SEQUENCE_NUM,RESPONSE_DATE,REFRIGERATOR_COST,INCOME,MORTGAGE,REASON,JOB,YEARS_AT_HOME,WASHER_PURCHASES,DRYER_PURCHASES,OLDEST_INQUIRY,OVEN_PURCHASES,OTHER_PURCHASES,ONLINE_CONV_RATIO,ACTION
471554,2008-11-14,50800,44992.0,108486.0,COMMERC,Self,6.0,0.0,0.0,205.0,2.0,36.0,40.771305,Offer Extended Warranty
441314,2018-01-19,25000,145000.0,185000.0,COMMERC,Self,2.0,0.0,0.0,177.0,1.0,17.0,0.0,Offer Extended Warranty
824161,2017-12-11,23700,76196.0,100929.0,RESIDEN,Other,17.0,0.0,0.0,181.0,1.0,13.0,41.52602645,Offer Extended Warranty
807696,2008-04-29,25400,138132.0,243327.0,COMMERC,ProfEx,27.0,0.0,0.0,350.0,0.0,19.0,37.82005452,Offer Extended Warranty
323333,2005-12-08,7000,27290.0,63500.0,COMMERC,Office,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Offer Extended Warranty
144551,2010-04-30,15000,57900.0,88200.0,RESIDEN,ProfEx,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Offer Extended Warranty
854758,2009-11-08,11900,117550.0,144178.0,RESIDEN,ProfEx,15.0,0.0,1.0,171.0,1.0,32.0,29.09998121,Offer Extended Warranty
677782,2010-01-08,12800,68729.0,90127.0,COMMERC,Office,23.0,0.0,0.0,164.0,1.0,14.0,39.42448779,Offer Extended Warranty
839214,2007-07-28,18300,63351.0,87645.0,RESIDEN,Other,1.0,0.0,0.0,325.0,3.0,15.0,43.90230255,Offer Extended Warranty
473882,2020-11-22,20700,69810.0,100756.0,COMMERC,Other,3.0,0.0,0.0,214.0,1.0,13.0,32.87190897,Offer Extended Warranty
364523,2005-10-29,5700,0.0,39052.0,COMMERC,Other,3.0,0.0,0.0,272.0,0.0,25.0,39.89610462,Offer Extended Warranty
915479,2008-07-29,29400,39354.0,75553.0,RESIDEN,Mgr,13.0,1.0,0.0,77.0,6.0,15.0,35.11044889,Offer Extended Warranty
410315,2019-05-23,10100,66393.0,85605.0,RESIDEN,Office,6.0,1.0,1.0,204.0,3.0,29.0,37.66930513,Offer Extended Warranty
623687,2020-08-03,18000,52301.0,79959.0,RESIDEN,Other,1.0,0.0,1.0,290.0,0.0,9.0,37.16369797,Offer Extended Warranty
102213,2017-09-29,21700,59947.0,94103.0,RESIDEN,Office,0.0,0.0,0.0,155.0,1.0,21.0,34.7717086,Offer Extended Warranty
431893,2010-01-26,13100,0.0,0.0,COMMERC,ProfEx,0.75,0.0,0.0,0.0,0.0,0.0,0.0,Offer Extended Warranty
938867,2019-06-28,10800,35602.0,73077.0,RESIDEN,Self,0.0,0.0,1.0,180.0,1.0,20.0,53.58488301,Offer Extended Warranty
249073,2008-09-01,33000,18026.0,57436.0,RESIDEN,Other,0.0,0.0,0.0,94.0,0.0,5.0,37.74993373,Offer Extended Warranty
621691,2008-06-26,27600,150120.0,191972.0,COMMERC,Self,3.0,0.0,0.0,178.0,1.0,16.0,41.80742805,Offer Extended Warranty
174177,2015-12-21,9000,131108.0,199295.0,RESIDEN,ProfEx,1.0,0.0,0.0,61.0,1.0,22.0,35.93061089,Offer Extended Warranty
356977,2010-11-20,18700,66197.0,83151.0,COMMERC,ProfEx,12.0,0.0,2.0,158.0,0.0,14.0,29.34948579,Offer Extended Warranty
220216,2016-09-01,13600,90519.0,110885.0,RESIDEN,Other,12.0,0.0,0.0,202.0,3.0,16.0,39.66605441,Offer Extended Warranty
834141,2021-01-30,22400,95539.0,124566.0,COMMERC,Mgr,9.0,0.0,0.0,141.0,1.0,24.0,31.86981041,Offer Extended Warranty
124032,2007-01-28,15000,135442.0,175900.0,RESIDEN,Mgr,11.0,0.0,0.0,248.0,0.0,21.0,0.0,Offer Extended Warranty
343794,2021-03-05,23300,88825.0,104609.0,COMMERC,0,8.0,0.0,0.0,0.0,0.0,0.0,28.01323884,Offer Extended Warranty
479387,2016-06-12,12200,97000.0,109800.0,COMMERC,ProfEx,5.0,0.0,0.0,152.0,3.0,33.0,0.0,Offer Extended Warranty
447955,2013-09-05,15300,53736.0,102094.0,COMMERC,Other,0.0,0.0,2.0,33.0,1.0,10.0,40.1048096,Offer Extended Warranty
213508,2015-08-18,6000,0.0,69492.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.97719723,Offer Extended Warranty
727929,2006-10-13,13000,78766.0,106450.0,COMMERC,ProfEx,6.0,0.0,0.0,108.0,0.0,26.0,24.87099388,Offer Extended Warranty
797134,2013-08-07,15000,42720.0,70000.0,RESIDEN,Other,1.0,0.0,2.0,289.0,1.0,10.0,0.0,Offer Extended Warranty
406662,2013-06-23,14100,59402.0,91057.0,RESIDEN,ProfEx,8.0,0.0,0.0,195.0,0.0,20.0,22.02326465,Offer Extended Warranty
835418,2014-06-19,21600,70832.0,96503.0,COMMERC,Office,13.0,0.0,0.0,136.0,0.0,14.0,37.58053042,Offer Extended Warranty
882399,2010-12-23,19700,60999.0,89841.0,RESIDEN,Office,0.0,0.0,0.0,82.0,0.0,22.0,36.27999035,Offer Extended Warranty
267408,2018-10-05,3600,83700.0,111800.0,COMMERC,ProfEx,6.0,0.0,0.0,193.0,1.0,28.0,0.0,Offer Extended Warranty
120990,2015-04-03,36400,86853.0,131508.0,RESIDEN,Mgr,30.0,0.0,0.0,350.0,0.0,19.0,40.10703136,Offer Extended Warranty
568097,2010-10-26,18200,93702.0,158647.0,COMMERC,ProfEx,4.0,0.0,1.0,96.0,0.0,16.0,34.70993598,Offer Extended Warranty
559037,2019-02-14,8200,0.0,38648.0,COMMERC,Other,0.0,0.0,0.0,303.0,0.0,10.0,30.44537563,Offer Extended Warranty
564542,2017-11-01,22500,0.0,24811.0,RESIDEN,ProfEx,7.0,0.0,0.0,98.0,1.0,19.0,19.47227247,Offer Extended Warranty
867030,2006-03-04,9000,8221.0,38290.0,RESIDEN,Other,4.0,0.0,0.0,266.0,0.0,12.0,23.70306719,Offer Extended Warranty
519016,2005-11-15,6300,0.0,39050.0,COMMERC,Other,0.0,0.0,0.0,294.0,0.0,12.0,31.44775041,Offer Extended Warranty
193587,2008-04-24,25200,55823.0,90658.0,RESIDEN,Office,0.0,0.0,0.0,85.0,0.0,22.0,35.57129493,Offer Extended Warranty
32679,2018-07-29,40900,18760.0,69373.0,RESIDEN,Other,19.0,0.0,0.0,212.0,1.0,31.0,39.92258688,Offer Extended Warranty
304082,2007-08-03,18400,75491.0,101745.0,RESIDEN,ProfEx,0.0,0.0,0.0,279.0,1.0,20.0,38.75029966,Offer Extended Warranty
366815,2017-05-06,18200,67809.0,89339.0,RESIDEN,Sales,0.0,3.0,0.0,102.0,2.0,19.0,38.34534078,Offer Extended Warranty
125741,2011-02-11,20800,27453.0,49041.0,RESIDEN,Other,0.0,0.0,0.0,296.0,0.0,24.0,37.06995687,Offer Extended Warranty
109548,2015-06-09,65800,70095.0,142922.0,COMMERC,Office,10.0,0.0,0.0,113.0,0.0,12.0,39.91878984,Offer Extended Warranty
821164,2013-03-26,12500,53354.0,79893.0,COMMERC,Office,10.0,2.0,0.0,249.0,1.0,29.0,35.02088579,Offer Extended Warranty
821836,2012-05-12,5900,0.0,51189.0,COMMERC,0,1.0,0.0,0.0,0.0,0.0,0.0,12.74918064,Offer Extended Warranty
570401,2018-05-21,30100,42747.0,71360.0,RESIDEN,Other,10.0,0.0,0.0,90.0,0.0,24.0,34.03666376,Offer Extended Warranty
807911,2019-10-15,12700,60122.0,93741.0,RESIDEN,Other,0.0,0.0,0.0,38.0,1.0,3.0,42.10934773,Offer Extended Warranty
167141,2014-09-07,23700,0.0,78812.0,RESIDEN,Sales,4.0,0.0,0.0,412.0,0.0,24.0,25.63726309,Offer Extended Warranty
240710,2007-01-04,14600,63475.0,89430.0,COMMERC,Other,0.0,0.0,0.0,286.0,0.0,19.0,28.63806277,Offer Extended Warranty
267822,2019-12-11,13700,27536.0,45819.0,COMMERC,Other,7.0,0.0,0.0,73.0,2.0,12.0,28.70919291,Offer Extended Warranty
975179,2008-02-27,23700,57553.0,101656.0,COMMERC,ProfEx,19.0,0.0,0.0,648.0,0.0,23.0,22.84647896,Offer Extended Warranty
524793,2013-12-14,17200,6126.0,88603.0,COMMERC,Other,13.0,0.0,1.0,287.0,0.0,23.0,30.0987967,Offer Extended Warranty
43040,2011-07-21,25000,11300.0,154340.0,RESIDEN,Other,19.0,1.0,5.0,120.0,1.0,21.0,0.0,Offer Extended Warranty
245669,2006-07-11,11300,74783.0,100909.0,COMMERC,ProfEx,5.0,0.0,0.0,86.0,0.0,34.0,35.94785471,Offer Extended Warranty
448533,2012-03-19,2500,25116.0,36350.0,COMMERC,Other,10.0,1.0,2.0,277.0,0.0,9.0,0.0,Offer Extended Warranty
440059,2005-08-09,50400,40140.0,103789.0,COMMERC,Self,9.0,0.0,0.0,209.0,3.0,35.0,40.01526267,Offer Extended Warranty
594515,2016-01-01,9300,38115.0,60493.0,RESIDEN,Other,14.0,0.0,0.0,92.0,0.0,18.0,29.63360847,Offer Extended Warranty
879210,2014-07-18,22300,89591.0,149566.0,RESIDEN,ProfEx,23.0,0.0,0.0,158.0,0.0,24.0,41.85930497,Offer Extended Warranty
478207,2008-08-11,30600,231344.0,284199.0,RESIDEN,ProfEx,7.0,0.0,1.0,203.0,0.0,29.0,15.82390006,Offer Extended Warranty
623688,2008-07-24,28900,135770.0,188368.0,RESIDEN,ProfEx,0.0,1.0,0.0,230.0,2.0,19.0,40.63187139,Offer Extended Warranty
23397,2017-05-29,18700,136790.0,178135.0,RESIDEN,Mgr,12.0,0.0,0.0,247.0,0.0,21.0,30.11861356,Offer Extended Warranty
842391,2015-06-04,58100,42615.0,70584.0,RESIDEN,Other,4.0,0.0,0.0,102.0,0.0,20.0,28.52576894,Offer Extended Warranty
965918,2016-10-29,14900,45701.0,78186.0,RESIDEN,Mgr,5.0,0.0,0.0,125.0,1.0,8.0,26.34385565,Offer Extended Warranty
882334,2013-07-05,14400,89605.0,106290.0,COMMERC,Other,20.0,0.0,0.0,122.0,4.0,24.0,29.30354901,Offer Extended Warranty
882879,2017-05-05,18100,32554.0,92419.0,RESIDEN,ProfEx,8.0,0.0,0.0,165.0,1.0,20.0,29.01660998,Offer Extended Warranty
36009,2020-12-23,21500,96993.0,143240.0,RESIDEN,ProfEx,20.0,0.0,0.0,173.0,0.0,25.0,39.85872689,Offer Extended Warranty
674850,2015-08-16,5800,46595.0,58191.0,COMMERC,Other,5.0,0.0,0.0,80.0,0.0,17.0,24.14015367,Offer Extended Warranty
239408,2007-07-23,18200,34593.0,56658.0,RESIDEN,Other,15.0,0.0,0.0,126.0,1.0,18.0,36.92663479,Offer Extended Warranty
73527,2010-10-17,18000,7051.0,66200.0,RESIDEN,Office,0.0,0.0,0.0,251.0,0.0,22.0,0.0,Offer Extended Warranty
764528,2020-06-07,16900,53252.0,89720.0,RESIDEN,Office,29.0,0.0,0.0,205.0,0.0,22.0,33.01615312,Offer Extended Warranty
682076,2020-08-07,18100,62783.0,86066.0,RESIDEN,Other,0.0,0.0,0.0,293.0,2.0,15.0,43.6177143,Offer Extended Warranty
304326,2009-03-16,7000,46225.0,59000.0,RESIDEN,Other,16.0,0.0,4.0,219.0,0.0,37.0,0.0,Offer Extended Warranty
24164,2009-11-01,11700,101520.0,110617.0,RESIDEN,Other,18.0,0.0,2.0,199.0,1.0,16.0,38.72125945,Offer Extended Warranty
722587,2020-01-27,14700,14275.0,90376.0,COMMERC,Other,14.0,0.0,1.0,274.0,0.0,23.0,26.84247974,Offer Extended Warranty
838044,2010-10-30,18200,63852.0,93356.0,RESIDEN,Other,1.0,0.0,0.0,182.0,0.0,31.0,33.20940925,Offer Extended Warranty
348426,2010-02-20,13600,66098.0,76014.0,COMMERC,Office,12.0,0.0,0.0,246.0,1.0,32.0,43.39620458,Offer Extended Warranty
85148,2020-03-25,15500,52051.0,88200.0,RESIDEN,Office,30.0,0.0,0.0,211.0,0.0,22.0,0.0,Offer Extended Warranty
84200,2014-12-06,26400,44333.0,68945.0,RESIDEN,Office,18.0,0.0,0.0,173.0,2.0,21.0,32.34941205,Offer Extended Warranty
944914,2012-08-21,8500,50569.0,60940.0,RESIDEN,Mgr,6.0,0.0,0.0,190.0,0.0,22.0,29.20247674,Offer Extended Warranty
34602,2005-02-07,25900,56784.0,91401.0,RESIDEN,Office,2.0,0.0,1.0,90.0,0.0,23.0,34.09893173,Offer Extended Warranty
914676,2018-03-09,26300,0.0,43472.0,RESIDEN,Other,0.0,0.0,0.0,90.0,0.0,12.0,28.68850032,Offer Extended Warranty
96704,2019-10-19,12800,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.65967048,Offer Extended Warranty
792626,2008-09-18,35700,238104.0,43026.0,RESIDEN,Mgr,3.0,0.0,1.0,207.0,3.0,49.0,41.27663712,Offer Extended Warranty
668529,2015-01-06,27600,123121.0,157337.0,RESIDEN,Mgr,2.0,0.0,0.0,283.0,0.0,24.0,36.94827386,Offer Extended Warranty
454407,2010-02-02,13300,80059.0,121790.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.5618314,Offer Extended Warranty
319854,2021-02-03,22500,60700.0,91000.0,RESIDEN,Self,13.0,0.0,0.0,145.0,6.0,29.0,0.0,Offer Extended Warranty
950852,2005-05-31,33200,23858.0,40268.0,RESIDEN,Other,0.0,0.0,0.0,57.0,0.0,7.0,16.69582859,Offer Extended Warranty
344940,2019-01-15,7500,63500.0,86125.0,COMMERC,Other,5.0,0.0,0.0,136.0,0.0,8.0,0.0,Offer Extended Warranty
873691,2010-09-15,17300,79412.0,114906.0,RESIDEN,Mgr,17.0,0.0,0.0,247.0,4.0,30.0,36.53643556,Offer Extended Warranty
817961,2008-01-19,22600,72522.0,91587.0,RESIDEN,Other,2.0,0.0,0.0,99.0,2.0,30.0,35.26211359,Offer Extended Warranty
885980,2010-05-27,15200,64028.0,95482.0,RESIDEN,Office,2.0,0.0,0.0,174.0,0.0,24.0,24.86160353,Offer Extended Warranty
619079,2013-04-23,13000,39386.0,53149.0,RESIDEN,Other,4.0,0.0,0.0,110.0,1.0,16.0,38.52175901,Offer Extended Warranty
849897,2005-05-19,31900,15150.0,61388.0,RESIDEN,Other,1.0,0.0,0.0,102.0,1.0,5.0,37.8165708,Offer Extended Warranty
729326,2006-09-23,12700,29471.0,48362.0,COMMERC,Other,9.0,0.0,0.0,80.0,0.0,4.0,36.0206079,Offer Extended Warranty
336963,2012-06-16,7000,78284.0,98214.0,COMMERC,Other,0.0,0.0,1.0,172.0,0.0,31.0,36.24796303,Offer Extended Warranty
77881,2013-03-07,12200,61929.0,83102.0,COMMERC,Office,14.0,0.0,0.0,239.0,1.0,32.0,44.44967097,Offer Extended Warranty
256935,2017-11-29,23300,91957.0,135827.0,RESIDEN,ProfEx,0.0,0.0,1.0,203.0,0.0,20.0,27.83335612,Offer Extended Warranty
659920,2018-11-02,5100,66834.0,87361.0,COMMERC,Other,0.0,2.0,0.0,290.0,0.0,6.0,38.76698507,Offer Extended Warranty
340483,2009-04-28,8100,28187.0,32584.0,RESIDEN,Other,0.0,1.0,0.0,27.0,10.0,7.0,29.28795683,Offer Extended Warranty
709349,2014-03-28,19700,62351.0,84624.0,RESIDEN,Mgr,0.0,1.0,0.0,88.0,1.0,22.0,54.24133474,Offer Extended Warranty
391021,2009-12-15,12400,0.0,65317.0,COMMERC,Other,0.0,0.0,0.0,349.0,0.0,6.0,35.71441843,Offer Extended Warranty
422593,2017-02-23,16700,29404.0,45209.0,RESIDEN,ProfEx,20.0,0.0,1.0,196.0,2.0,16.0,31.05808436,Offer Extended Warranty
141597,2014-04-04,20000,38955.0,80680.0,RESIDEN,ProfEx,8.0,0.0,0.0,295.0,0.0,18.0,40.39095601,Offer Extended Warranty
174715,2020-02-11,15000,40772.0,62025.0,COMMERC,Other,0.0,0.0,1.0,121.0,2.0,19.0,0.0,Offer Extended Warranty
883540,2016-06-06,12100,29097.0,72647.0,RESIDEN,Other,8.0,0.0,0.0,110.0,1.0,22.0,45.30476057,Offer Extended Warranty
570338,2018-01-31,25100,28778.0,50872.0,RESIDEN,Other,28.0,0.0,0.0,304.0,0.0,12.0,31.59946433,Offer Extended Warranty
507490,2014-07-08,22000,143355.0,183799.0,RESIDEN,ProfEx,6.0,0.0,0.0,175.0,3.0,43.0,42.22116463,Offer Extended Warranty
952414,2007-11-03,20700,61710.0,86749.0,RESIDEN,0,2.0,0.0,0.0,114.0,0.0,16.0,40.76214878,Offer Extended Warranty
350465,2019-01-05,7200,43705.0,50000.0,RESIDEN,Other,9.0,0.0,2.0,235.0,6.0,16.0,0.0,Offer Extended Warranty
936439,2009-12-26,12600,100590.0,138649.0,COMMERC,ProfEx,14.0,0.0,0.0,138.0,4.0,22.0,34.5987274,Offer Extended Warranty
730216,2019-12-30,14000,46400.0,0.0,RESIDEN,Other,18.0,0.0,1.0,145.0,1.0,14.0,0.0,Offer Extended Warranty
421565,2016-07-08,12700,79383.0,107590.0,RESIDEN,Other,5.0,0.0,0.0,78.0,2.0,14.0,33.5811165,Offer Extended Warranty
846016,2011-06-09,23900,90475.0,136094.0,RESIDEN,ProfEx,0.0,0.0,1.0,208.0,0.0,21.0,30.54921583,Offer Extended Warranty
21710,2005-03-05,26900,115638.0,145440.0,RESIDEN,Office,4.0,0.0,0.0,295.0,2.0,36.0,43.90864533,Offer Extended Warranty
748525,2012-11-09,10000,127319.0,194992.0,COMMERC,Office,1.0,0.0,1.0,338.0,0.0,16.0,41.44750595,Offer Extended Warranty
471569,2020-11-19,20600,0.0,28635.0,RESIDEN,ProfEx,5.0,0.0,0.0,103.0,0.0,18.0,19.44718515,Offer Extended Warranty
89334,2007-02-13,15100,26196.0,45657.0,COMMERC,Other,9.0,0.0,0.0,87.0,1.0,12.0,29.32175447,Offer Extended Warranty
158224,2020-10-09,19800,65021.0,95188.0,RESIDEN,Mgr,1.0,0.0,0.0,73.0,0.0,16.0,27.44254252,Offer Extended Warranty
341173,2009-10-24,11600,50433.0,107092.0,RESIDEN,ProfEx,5.0,0.0,1.0,225.0,0.0,9.0,24.95259473,Offer Extended Warranty
260288,2008-01-05,22300,69002.0,105292.0,RESIDEN,Office,8.0,0.0,0.0,96.0,2.0,17.0,35.75510673,Offer Extended Warranty
503678,2012-08-11,8300,101150.0,115215.0,COMMERC,Office,23.0,0.0,0.0,130.0,0.0,12.0,36.50599948,Offer Extended Warranty
386613,2012-02-01,43700,5137.0,67256.0,COMMERC,Office,0.0,0.0,0.0,307.0,0.0,18.0,16.67867641,Offer Extended Warranty
92843,2020-12-01,20900,152994.0,117934.0,0,ProfEx,4.0,0.0,0.0,99.0,3.0,34.0,32.31318716,Offer Extended Warranty
272143,2019-08-25,11900,97506.0,110902.0,RESIDEN,Other,17.0,0.0,1.0,197.0,2.0,15.0,37.99899138,Offer Extended Warranty
701826,2020-11-15,20500,39147.0,58049.0,RESIDEN,Other,0.0,0.0,0.0,203.0,0.0,12.0,38.64601873,Offer Extended Warranty
298067,2016-03-28,10800,67171.0,82138.0,COMMERC,Other,2.0,0.0,0.0,89.0,0.0,6.0,38.8031464,Offer Extended Warranty
378926,2007-01-06,14700,76888.0,96552.0,RESIDEN,ProfEx,9.0,2.0,0.0,190.0,0.0,30.0,29.41770877,Offer Extended Warranty
965159,2005-08-07,50100,256431.0,0.0,0,Other,0.0,0.0,4.0,142.0,2.0,25.0,3.342569837,Offer Extended Warranty
39592,2020-07-08,17500,99853.0,163401.0,RESIDEN,Mgr,0.0,0.0,0.0,208.0,1.0,18.0,37.82861717,Offer Extended Warranty
927711,2016-10-26,14800,46698.0,60679.0,RESIDEN,0,6.0,1.0,0.0,126.0,2.0,10.0,28.39481736,Offer Extended Warranty
459698,2012-07-13,7700,0.0,67350.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Offer Extended Warranty
36644,2013-02-22,12000,53800.0,80000.0,RESIDEN,Other,0.3,0.0,0.0,125.0,4.0,11.0,0.0,Offer Extended Warranty
131238,2008-05-13,25900,145700.0,211151.0,COMMERC,ProfEx,6.0,0.0,0.0,182.0,1.0,27.0,38.48048457,Offer Extended Warranty
377573,2018-05-19,30000,176000.0,240000.0,RESIDEN,ProfEx,1.0,1.0,0.0,199.0,2.0,13.0,0.0,Offer Extended Warranty
825389,2012-07-19,7900,77221.0,95316.0,RESIDEN,ProfEx,4.0,0.0,0.0,116.0,0.0,25.0,35.42979658,Offer Extended Warranty
94126,2020-03-27,15500,82054.0,104627.0,RESIDEN,Sales,3.0,0.0,0.0,9.0,1.0,35.0,60.64575626,Offer Extended Warranty
729733,2006-11-14,13500,117321.0,138746.0,RESIDEN,ProfEx,14.0,0.0,1.0,183.0,0.0,33.0,31.48679667,Offer Extended Warranty
148631,2013-10-08,15900,88000.0,109500.0,RESIDEN,ProfEx,7.0,0.0,0.0,138.0,2.0,21.0,0.0,Offer Extended Warranty
318795,2018-04-24,28100,112564.0,162129.0,RESIDEN,ProfEx,7.0,0.0,0.0,116.0,2.0,26.0,33.09168147,Offer Extended Warranty
424871,2007-10-01,20000,74368.0,105000.0,RESIDEN,Other,0.0,0.0,0.0,181.0,2.0,25.0,0.0,Offer Extended Warranty
681976,2015-12-26,9200,19756.0,26140.0,RESIDEN,Other,0.0,1.0,0.0,0.0,9.0,7.0,27.07525664,Offer Extended Warranty
594507,2005-04-04,28100,86778.0,110851.0,RESIDEN,Office,9.0,0.0,0.0,398.0,0.0,44.0,41.04058878,Offer Extended Warranty
51194,2009-06-02,8800,0.0,32221.0,RESIDEN,Other,0.0,0.0,0.0,277.0,0.0,14.0,24.19867837,Offer Extended Warranty
233774,2017-04-08,17600,0.0,96188.0,0,Other,0.0,0.0,0.0,181.0,0.0,9.0,30.87931729,Offer Extended Warranty
817200,2018-10-31,5100,85583.0,115341.0,COMMERC,ProfEx,7.0,0.0,0.0,178.0,1.0,28.0,26.25797013,Offer Extended Warranty
861286,2008-05-02,25500,84267.0,117833.0,RESIDEN,ProfEx,12.0,0.0,1.0,124.0,0.0,18.0,27.47115778,Offer Extended Warranty
15532,2015-11-12,8200,75870.0,97922.0,RESIDEN,ProfEx,0.0,0.0,0.0,0.0,0.0,0.0,27.27636492,Offer Extended Warranty
946906,2013-09-24,15700,79346.0,93472.0,RESIDEN,Mgr,19.0,0.0,0.0,244.0,11.0,23.0,33.19641246,Offer Extended Warranty
97717,2010-02-10,13400,30507.0,47990.0,RESIDEN,Other,7.0,0.0,0.0,150.0,6.0,29.0,38.92926589,Offer Extended Warranty
929386,2013-06-20,14000,139000.0,159000.0,RESIDEN,Mgr,13.0,0.0,1.0,171.0,1.0,32.0,0.0,Offer Extended Warranty
609447,2006-11-09,13500,88738.0,114815.0,RESIDEN,Office,9.0,0.0,0.0,240.0,0.0,12.0,41.07711783,Offer Extended Warranty
913000,2005-04-24,29400,48800.0,86000.0,RESIDEN,Other,5.0,1.0,0.0,53.0,2.0,21.0,0.0,Offer Extended Warranty
228426,2021-03-23,23900,0.0,63096.0,RESIDEN,Other,0.0,0.0,0.0,314.0,0.0,19.0,37.51332405,Offer Extended Warranty
618438,2011-11-20,31000,13542.0,58827.0,RESIDEN,Other,0.0,0.0,0.0,92.0,0.0,6.0,36.25696875,Offer Extended Warranty
378645,2010-07-06,16000,32918.0,52482.0,RESIDEN,ProfEx,3.0,0.0,0.0,260.0,0.0,34.0,40.347344,Offer Extended Warranty
212557,2021-04-07,24400,88000.0,119100.0,COMMERC,Other,12.0,0.0,0.0,84.0,5.0,19.0,0.0,Offer Extended Warranty
283585,2020-01-01,14100,79345.0,135554.0,RESIDEN,ProfEx,15.0,0.0,0.0,302.0,0.0,19.0,29.17813328,Offer Extended Warranty
942264,2010-04-07,14600,124000.0,168000.0,RESIDEN,ProfEx,4.0,0.0,0.0,147.0,2.0,29.0,0.0,Offer Extended Warranty
245544,2015-06-20,2000,0.0,62250.0,COMMERC,Sales,16.0,0.0,0.0,116.0,0.0,13.0,0.0,Offer Extended Warranty
743074,2015-05-17,48900,33903.0,68995.0,RESIDEN,Office,6.0,0.0,0.0,204.0,1.0,16.0,30.99923612,Offer Extended Warranty
769544,2005-04-28,30000,79044.0,118685.0,RESIDEN,Mgr,12.0,0.0,0.0,92.0,1.0,34.0,27.22498526,Offer Extended Warranty
257632,2016-06-25,12400,24769.0,87665.0,COMMERC,ProfEx,21.0,0.0,0.0,238.0,0.0,11.0,25.33220131,Offer Extended Warranty
305153,2011-03-15,21600,0.0,65935.0,COMMERC,Office,8.0,0.0,0.0,111.0,1.0,5.0,19.42908427,Offer Extended Warranty
652647,2006-05-16,10300,50714.0,56088.0,RESIDEN,Office,1.0,0.0,0.0,163.0,1.0,21.0,37.97305537,Offer Extended Warranty
652031,2019-01-31,8000,28000.0,41950.0,RESIDEN,Office,2.0,0.0,0.0,103.0,1.0,20.0,0.0,Offer Extended Warranty
317476,2015-04-10,38000,106000.0,160000.0,RESIDEN,Other,24.0,0.0,6.0,240.0,0.0,33.0,0.0,Offer Extended Warranty
87033,2010-05-30,15300,81500.0,102000.0,COMMERC,ProfEx,3.5,0.0,0.0,124.0,1.0,25.0,0.0,Offer Extended Warranty
321197,2014-08-30,23500,54816.0,87000.0,RESIDEN,Other,3.5,0.0,1.0,223.0,0.0,17.0,0.0,Offer Extended Warranty
426744,2011-08-20,26000,100548.0,207647.0,RESIDEN,Other,22.0,0.0,0.0,219.0,0.0,18.0,26.55949496,Offer Extended Warranty
26616,2006-07-08,11300,77926.0,89216.0,RESIDEN,Mgr,6.0,0.0,0.0,147.0,2.0,26.0,39.46696422,Offer Extended Warranty
70797,2014-08-16,23000,72638.0,109183.0,RESIDEN,ProfEx,2.0,0.0,0.0,178.0,2.0,22.0,48.27759122,Offer Extended Warranty
96839,2012-01-23,41800,147416.0,227168.0,RESIDEN,Self,2.0,0.0,4.0,158.0,3.0,28.0,0.0,Offer Extended Warranty
374658,2007-10-23,20400,52109.0,100316.0,RESIDEN,Office,0.0,0.0,4.0,167.0,0.0,46.0,35.52622751,Offer Extended Warranty
346114,2018-10-06,3700,17857.0,21144.0,COMMERC,Other,5.0,0.0,0.0,130.0,1.0,9.0,26.63434752,Offer Extended Warranty
500291,2019-05-24,10100,47426.0,68820.0,RESIDEN,Other,16.0,0.0,4.0,221.0,0.0,36.0,24.01951269,Offer Extended Warranty
122019,2011-04-14,22400,74553.0,102373.0,RESIDEN,Other,18.0,0.0,0.0,207.0,1.0,12.0,40.84802282,Offer Extended Warranty
939593,2005-11-14,6200,45564.0,61956.0,COMMERC,Other,2.0,0.0,0.0,101.0,0.0,13.0,38.67514015,Offer Extended Warranty
701293,2007-01-13,14800,16448.0,38774.0,RESIDEN,Office,7.0,0.0,0.0,91.0,0.0,16.0,19.24035126,Offer Extended Warranty
947179,2007-03-15,15700,46423.0,72198.0,RESIDEN,Other,0.0,0.0,2.0,267.0,1.0,10.0,36.52931958,Offer Extended Warranty
425303,2013-08-12,15000,0.0,50000.0,COMMERC,Other,0.0,3.0,4.0,207.0,1.0,45.0,0.0,Offer Extended Warranty
583429,2014-04-01,19900,128219.0,162012.0,RESIDEN,Office,1.0,0.0,0.0,374.0,0.0,52.0,37.88816696,Offer Extended Warranty
382122,2010-03-14,14000,83645.0,101615.0,COMMERC,ProfEx,5.0,0.0,0.0,116.0,0.0,26.0,28.29673484,Offer Extended Warranty
130961,2018-03-13,26500,145393.0,187324.0,COMMERC,Self,3.0,0.0,0.0,194.0,1.0,16.0,40.85486499,Offer Extended Warranty
757833,2015-04-28,41700,59889.0,109250.0,RESIDEN,Mgr,16.0,0.0,0.0,187.0,0.0,22.0,36.96881444,Offer Extended Warranty
