Loan_ID,APP_DATE,LOAN,LOANDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,ACTION
95125,2015-11-20,20900,71972.0,101745.0,DebtCon,Mgr,6.0,0.0,0.0,67.32456202,6.0,23.0,38.51325618,Swith to Lease
155411,2010-09-01,13100,73987.0,106557.0,DebtCon,Office,9.0,0.0,0.0,149.4525291,1.0,13.0,37.00852693,Swith to Lease
284182,2008-08-31,10600,53200.0,71000.0,DebtCon,ProfExe,2.0,0.0,0.0,224.2333333,5.0,39.0,0.0,Swith to Lease
925618,2014-09-09,18700,65458.0,84639.0,DebtCon,Other,0.0,1.0,2.0,97.14654403,2.0,25.0,33.6906879,Swith to Lease
475240,2014-04-27,18000,54196.0,71412.0,DebtCon,ProfExe,10.0,0.0,0.0,189.8742704,1.0,42.0,37.3521051,Swith to Lease
614916,2009-09-26,12000,36000.0,51900.0,DebtCon,Other,0.1,0.0,0.0,247.5,1.0,10.0,0.0,Swith to Lease
932810,2012-03-11,15100,53549.0,99812.0,DebtCon,ProfExe,4.0,0.0,0.0,127.1221472,2.0,21.0,37.95710367,Swith to Lease
749630,2015-12-12,21000,81848.0,109860.0,DebtCon,Other,0.0,0.0,0.0,173.7861616,1.0,24.0,40.05752741,Swith to Lease
651701,2008-01-06,9900,111000.0,134347.0,DebtCon,ProfExe,16.0,0.0,1.0,180.6333333,1.0,33.0,0.0,Swith to Lease
296396,2017-02-06,23000,131200.0,163390.0,DebtCon,Other,7.0,1.0,0.0,215.0666667,1.0,20.0,0.0,Swith to Lease
690291,2011-03-15,13900,62968.0,84947.0,DebtCon,Office,13.0,0.0,0.0,239.7732321,3.0,37.0,42.23618914,Swith to Lease
659506,2019-09-11,30800,125787.0,175196.0,DebtCon,Mgr,13.0,0.0,0.0,157.8776807,2.0,29.0,41.35097453,Swith to Lease
151763,2013-06-03,16800,44983.0,65000.0,DebtCon,Sales,4.0,2.0,1.0,77.03333333,6.0,43.0,0.0,Swith to Lease
504917,2020-09-19,43500,0.0,46571.0,DebtCon,Other,0.0,5.0,0.0,108.5866326,0.0,19.0,29.37129987,Swith to Lease
546851,2019-11-12,32200,16232.0,60238.0,DebtCon,Other,0.0,0.0,0.0,116.7297455,1.0,5.0,37.99908153,Swith to Lease
16927,2017-09-20,24400,217533.0,289931.0,CarImp,ProfExe,6.0,0.0,3.0,471.8875266,0.0,55.0,31.33780789,Swith to Lease
380090,2010-08-21,13100,74832.0,98616.0,CarImp,ProfExe,6.0,0.0,0.0,101.3622896,1.0,26.0,27.02148065,Swith to Lease
743038,2013-12-14,17500,49968.0,68025.0,CarImp,Office,3.0,0.0,0.0,126.0794526,0.0,18.0,34.10902705,Swith to Lease
288672,2014-06-19,18300,109192.0,139384.0,DebtCon,ProfExe,6.0,0.0,0.0,122.8655758,0.0,14.0,29.3975931,Swith to Lease
710166,2015-09-13,20500,53438.0,118731.0,DebtCon,ProfExe,14.0,0.0,0.0,258.5210694,0.0,20.0,26.14692719,Swith to Lease
646451,2020-02-22,35000,239058.0,40848.0,DebtCon,Mgr,4.0,0.0,1.0,212.0154058,3.0,49.0,40.13181545,Swith to Lease
195739,2005-08-30,5500,72147.0,69918.0,CarImp,Sales,4.0,2.0,0.0,158.5344979,0.0,23.0,43.40443024,Swith to Lease
725530,2007-06-27,9000,64917.0,102270.0,DebtCon,Other,10.0,0.0,0.0,213.0333333,0.0,21.0,0.0,Swith to Lease
202710,2005-11-10,6000,40000.0,54600.0,CarImp,ProfExe,4.0,0.0,4.0,101.4,0.0,19.0,0.0,Swith to Lease
34314,2010-01-01,12300,33061.0,46277.0,DebtCon,Other,8.0,0.0,1.0,154.8992783,7.0,28.0,39.70178286,Swith to Lease
113073,2016-09-19,22400,98238.0,135561.0,DebtCon,ProfExe,0.0,0.0,0.0,194.2820992,0.0,20.0,29.37360717,Swith to Lease
869596,2019-03-08,28000,140770.0,209726.0,CarImp,ProfExe,5.0,0.0,0.0,190.329522,0.0,27.0,38.88660597,Swith to Lease
166048,2019-04-06,28200,51663.0,92860.0,DebtCon,Other,24.0,0.0,1.0,172.3406543,0.0,20.0,26.9130048,Swith to Lease
144302,2013-03-27,16500,92900.0,116000.0,DebtCon,Mgr,10.0,1.0,0.0,83.16666667,1.0,27.0,0.0,Swith to Lease
921006,2009-08-26,12000,35721.0,52938.0,CarImp,Other,23.0,0.0,1.0,125.928071,0.0,22.0,38.62702499,Swith to Lease
209749,2015-12-27,21000,69231.0,95000.0,DebtCon,ProfExe,8.0,0.0,7.0,116.7,1.0,22.0,0.0,Swith to Lease
513285,2009-05-25,11600,0.0,36474.0,CarImp,Other,0.0,0.0,1.0,93.72713803,0.0,10.0,37.20295356,Swith to Lease
566943,2019-07-04,29600,233916.0,291490.0,DebtCon,ProfExe,15.0,0.0,1.0,259.7334653,2.0,25.0,25.10508606,Swith to Lease
874991,2008-02-09,10000,186000.0,225750.0,CarImp,ProfExe,2.0,0.0,0.0,75.86666667,0.0,5.0,0.0,Swith to Lease
559304,2015-06-28,20100,36486.0,46883.0,CarImp,Self,3.0,0.0,0.0,117.783379,0.0,10.0,24.85145676,Swith to Lease
298069,2015-05-18,20000,39000.0,62000.0,DebtCon,Office,6.0,0.0,0.0,170.4333333,2.0,27.0,0.0,Swith to Lease
60895,2005-03-29,4000,67533.0,71865.0,CarImp,Mgr,10.0,0.0,2.0,227.7929884,0.0,25.0,39.1663287,Swith to Lease
22353,2008-06-21,10300,74624.0,96697.0,DebtCon,Office,7.0,0.0,0.0,217.2353212,3.0,28.0,41.51130079,Swith to Lease
466103,2009-04-15,11500,56720.0,82738.0,CarImp,Other,17.0,0.0,0.0,200.4169543,0.0,16.0,34.01983769,Swith to Lease
563264,2007-12-10,9800,49287.0,69831.0,DebtCon,Mgr,2.0,0.0,0.0,182.9948062,2.0,16.0,29.7134669,Swith to Lease
289819,2007-01-07,8300,0.0,47244.0,CarImp,Other,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Swith to Lease
199345,2020-10-24,47100,48062.0,107824.0,CarImp,Self,9.0,0.0,0.0,203.6866984,2.0,35.0,41.5263174,Swith to Lease
500196,2006-06-30,7400,65032.0,83184.0,CarImp,Other,15.0,0.0,0.0,230.4202559,1.0,35.0,35.41511292,Switch to Used Vehicle
836233,2020-11-22,50000,174900.0,250000.0,DebtCon,ProfExe,5.5,0.0,0.0,235.4333333,2.0,33.0,0.0,Switch to Used Vehicle
687656,2018-06-11,25900,59575.0,85837.0,DebtCon,Other,22.0,0.0,1.0,189.7553505,0.0,19.0,24.87461511,Switch to Used Vehicle
943460,2014-10-04,18800,166737.0,199303.0,DebtCon,ProfExe,9.0,0.0,0.0,270.8826875,1.0,38.0,25.53212879,Switch to Used Vehicle
888742,2014-11-19,19000,57429.0,86250.0,DebtCon,Office,5.0,0.0,0.0,175.5,0.0,16.0,0.0,Switch to Used Vehicle
55865,2006-07-08,7500,32070.0,36811.0,DebtCon,Other,1.0,1.0,0.0,228.0360001,0.0,6.0,30.16221411,Switch to Used Vehicle
594515,2007-09-01,9300,38115.0,60493.0,DebtCon,Other,14.0,0.0,0.0,91.93263226,0.0,18.0,29.63360847,Switch to Used Vehicle
637966,2008-05-30,10200,38223.0,60728.0,DebtCon,Mgr,0.0,0.0,0.0,0.0,0.0,0.0,35.34785382,Switch to Used Vehicle
144713,2020-05-17,38400,31458.0,71821.0,DebtCon,ProfExe,4.0,0.0,0.0,191.9755584,2.0,17.0,24.98536247,Switch to Used Vehicle
186622,2011-10-04,14800,86861.0,93341.0,CarImp,Office,0.0,0.0,0.0,162.0239464,0.0,26.0,42.89716211,Switch to Used Vehicle
160689,2006-06-03,7200,71667.0,117325.0,DebtCon,Office,0.0,0.0,1.0,241.0560781,1.0,38.0,18.51055133,Switch to Used Vehicle
849599,2018-04-18,25500,32458.0,52329.0,DebtCon,Other,15.0,0.0,0.0,105.7836806,2.0,24.0,29.86627823,Switch to Used Vehicle
844212,2018-01-09,25000,175225.0,211000.0,DebtCon,ProfExe,13.0,1.0,2.0,148.1333333,4.0,53.0,0.0,Switch to Used Vehicle
27859,2019-08-26,30500,138082.0,181157.0,DebtCon,ProfExe,2.0,1.0,0.0,219.2473072,1.0,19.0,40.87469852,Switch to Used Vehicle
298451,2005-03-02,3800,19135.0,97692.0,CarImp,Mgr,1.6,1.0,6.0,252.6333333,1.0,25.0,0.0,Switch to Used Vehicle
164447,2011-09-27,14800,50570.0,69422.0,DebtCon,Other,3.0,0.0,0.0,191.1779415,0.0,13.0,36.64708052,Switch to Used Vehicle
825486,2013-04-22,16500,36206.0,53040.0,CarImp,Other,9.0,0.0,0.0,118.3013718,0.0,9.0,17.74778355,Switch to Used Vehicle
474053,2014-10-29,18900,123206.0,205608.0,DebtCon,Other,4.0,0.0,0.0,201.3023718,0.0,17.0,27.52750202,Switch to Used Vehicle
161073,2007-03-17,8600,0.0,54905.0,CarImp,Other,8.0,0.0,0.0,308.6501174,2.0,13.0,32.5539761,Switch to Used Vehicle
896658,2016-10-25,22500,57762.0,95790.0,DebtCon,Office,3.0,0.0,0.0,151.7150658,1.0,21.0,34.86359608,Switch to Used Vehicle
794393,2016-03-07,21400,113053.0,147467.0,DebtCon,Office,11.0,0.0,2.0,219.1538803,0.0,24.0,41.82491442,Switch to Used Vehicle
790148,2010-08-12,13000,0.0,25552.0,CarImp,0,28.0,0.0,0.0,198.0728056,0.0,5.0,25.50782049,Switch to Used Vehicle
918691,2013-06-14,16800,87300.0,155500.0,DebtCon,Other,3.0,0.0,0.0,1154.633333,0.0,0.0,0.0,Switch to Used Vehicle
205172,2011-09-04,14700,148396.0,162403.0,DebtCon,Mgr,13.0,0.0,0.0,163.4989942,0.0,31.0,35.42841566,Switch to Used Vehicle
274416,2021-01-20,53400,228236.0,305514.0,CarImp,Self,6.0,0.0,0.0,11.1480685,0.0,2.0,34.55841672,Switch to Used Vehicle
914676,2018-08-05,26300,0.0,43472.0,DebtCon,Other,0.0,0.0,0.0,90.08032697,0.0,12.0,28.68850032,Switch to Used Vehicle
414632,2005-06-22,5000,28000.0,36810.0,DebtCon,Other,2.0,1.0,0.0,222.2,1.0,6.0,0.0,Switch to Used Vehicle
564542,2016-11-02,22500,0.0,24811.0,DebtCon,ProfExe,7.0,0.0,0.0,97.53661995,1.0,19.0,19.47227247,Switch to Used Vehicle
478721,2015-08-13,20400,173975.0,219297.0,DebtCon,Office,12.0,0.0,0.0,198.5572405,0.0,32.0,40.7848993,Switch to Used Vehicle
900968,2020-12-25,51000,39609.0,60837.0,DebtCon,Office,5.0,0.0,0.0,178.8886708,0.0,16.0,30.841045,Switch to Used Vehicle
642404,2017-03-12,23300,103162.0,135013.0,DebtCon,Mgr,9.0,1.0,0.0,188.9398399,5.0,18.0,40.67081708,Switch to Used Vehicle
845951,2009-12-20,12300,50230.0,70000.0,DebtCon,Sales,1.0,0.0,0.0,184.3666667,2.0,20.0,0.0,Switch to Used Vehicle
267408,2005-02-24,3600,83700.0,111800.0,CarImp,ProfExe,6.0,0.0,0.0,192.7333333,1.0,28.0,0.0,Switch to Used Vehicle
265254,2011-12-01,15000,20000.0,47394.0,CarImp,Other,13.0,0.0,0.0,66.13333333,0.0,11.0,0.0,Switch to Used Vehicle
231512,2014-07-29,18500,65165.0,90805.0,DebtCon,Office,2.0,0.0,0.0,160.7322651,0.0,25.0,25.37204765,Switch to Used Vehicle
511402,2019-02-13,27700,35132.0,71456.0,DebtCon,Mgr,13.0,0.0,0.0,84.8749672,5.0,16.0,35.65073032,Switch to Used Vehicle
84519,2010-02-02,12500,157312.0,181050.0,DebtCon,ProfExe,7.0,0.0,0.0,209.7067368,4.0,25.0,40.90561976,Switch to Used Vehicle
508534,2015-01-14,19300,146465.0,192854.0,DebtCon,ProfExe,13.0,0.0,0.0,110.6488068,1.0,23.0,29.97557603,Switch to Used Vehicle
851425,2008-05-14,10200,69116.0,105228.0,CarImp,ProfExe,12.0,0.0,8.0,122.8439512,0.0,36.0,36.12288591,Switch to Used Vehicle
171690,2012-10-06,15900,65827.0,97935.0,DebtCon,Office,1.0,0.0,0.0,160.4169586,4.0,20.0,32.60020273,Switch to Used Vehicle
711104,2017-06-08,23800,0.0,71798.0,CarImp,Office,6.0,0.0,0.0,119.7119547,2.0,5.0,19.62452779,Switch to Used Vehicle
787698,2019-05-25,28700,25190.0,59841.0,DebtCon,Office,1.0,0.0,1.0,201.1767833,0.0,11.0,35.72928694,Switch to Used Vehicle
225402,2014-10-11,18800,102120.0,165302.0,0,Other,0.0,0.0,0.0,274.1129261,0.0,24.0,40.10502984,Switch to Used Vehicle
816287,2018-12-09,27300,135823.0,185416.0,DebtCon,Mgr,1.0,0.0,0.0,135.3597477,0.0,38.0,32.79497644,Switch to Used Vehicle
429549,2021-03-20,77200,83962.0,215000.0,CarImp,Self,8.0,1.0,2.0,71.53313192,3.0,14.0,0.0,Switch to Used Vehicle
671782,2008-07-08,10400,21235.0,40116.0,DebtCon,Other,3.0,0.0,0.0,0.0,0.0,0.0,36.90541431,Switch to Used Vehicle
214929,2006-10-04,8000,177683.0,251771.0,DebtCon,Sales,0.0,0.0,0.0,138.5116009,0.0,22.0,39.73544882,Switch to Used Vehicle
741512,2011-03-19,13900,62103.0,80000.0,DebtCon,Office,5.5,0.0,0.0,120.7,1.0,20.0,0.0,Switch to Used Vehicle
971742,2014-12-22,19200,96401.0,115545.0,DebtCon,ProfExe,7.0,0.0,0.0,128.7145138,1.0,20.0,22.18728999,Switch to Used Vehicle
87192,2007-03-23,8600,78579.0,93697.0,DebtCon,Other,0.0,0.0,0.0,115.1933214,1.0,10.0,33.8372027,Switch to Used Vehicle
965918,2011-10-20,14900,45701.0,78186.0,DebtCon,Mgr,5.0,0.0,0.0,125.0313534,1.0,8.0,26.34385565,Switch to Used Vehicle
408899,2020-04-26,37700,141260.0,205493.0,CarImp,ProfExe,5.0,0.0,0.0,148.1372394,0.0,31.0,34.3029739,Switch to Used Vehicle
273157,2013-10-10,17200,48999.0,76544.0,DebtCon,ProfExe,5.0,0.0,0.0,240.5227465,3.0,31.0,32.84175391,Switch to Used Vehicle
387472,2011-10-24,14900,0.0,44066.0,CarImp,Other,0.0,0.0,0.0,313.7797311,1.0,8.0,27.75194278,Switch to Used Vehicle
320837,2018-10-30,27000,79218.0,115721.0,DebtCon,Other,9.0,0.0,0.0,280.3437201,0.0,35.0,33.22776308,Switch to Used Vehicle
554627,2010-05-30,12900,64245.0,83823.0,DebtCon,Office,13.0,0.0,0.0,246.8377195,3.0,36.0,40.56013033,Switch to Used Vehicle
553470,2013-05-16,16700,102687.0,137417.0,DebtCon,ProfExe,7.0,0.0,0.0,97.76351186,0.0,14.0,31.10800492,Switch to Used Vehicle
103360,2016-02-02,21200,91759.0,95165.0,DebtCon,ProfExe,2.0,0.0,0.0,106.8357327,0.0,19.0,34.21668917,Switch to Used Vehicle
137443,2006-08-16,7700,14776.0,32287.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.88046232,Switch to Used Vehicle
181308,2011-09-22,14800,76875.0,95893.0,DebtCon,Other,4.0,2.0,0.0,88.75457479,0.0,21.0,24.22469542,Switch to Used Vehicle
440523,2007-05-26,8900,33208.0,75000.0,DebtCon,Mgr,22.0,0.0,3.0,166.2,1.0,33.0,0.0,Switch to Used Vehicle
28978,2014-06-10,18200,39109.0,62371.0,CarImp,Other,25.0,0.0,0.0,268.1982607,0.0,13.0,24.74818103,Switch to Used Vehicle
649810,2015-05-25,20000,16000.0,87300.0,DebtCon,Other,28.0,1.0,6.0,232.3333333,1.0,21.0,0.0,Switch to Used Vehicle
329256,2006-02-23,6700,58741.0,68225.0,DebtCon,ProfExe,9.0,0.0,3.0,173.5744163,1.0,31.0,23.58701323,Switch to Used Vehicle
314897,2012-04-28,15300,83039.0,99630.0,DebtCon,ProfExe,8.0,1.0,2.0,354.4602994,0.0,42.0,38.26595101,Switch to Used Vehicle
777655,2011-05-06,14000,43173.0,65985.0,CarImp,ProfExe,5.0,0.0,0.0,215.9858947,3.0,18.0,37.14869173,Switch to Used Vehicle
494484,2008-03-23,10000,42321.0,53800.0,DebtCon,Other,4.0,0.0,0.0,275.9,0.0,19.0,0.0,Switch to Used Vehicle
779387,2010-05-28,12900,94000.0,0.0,DebtCon,Office,8.0,0.0,1.0,205.9333333,0.0,19.0,0.0,Switch to Used Vehicle
446187,2020-01-22,33700,36851.0,78893.0,DebtCon,Other,0.0,0.0,0.0,302.7271504,0.0,16.0,41.82215987,Switch to Used Vehicle
115254,2010-07-22,13000,38200.0,64764.0,CarImp,ProfExe,4.0,0.0,0.0,211.0666667,3.0,18.0,0.0,Switch to Used Vehicle
243573,2007-06-17,9000,51091.0,68264.0,DebtCon,Other,22.0,0.0,0.0,277.7556619,2.0,29.0,39.38731755,Switch to Used Vehicle
683088,2007-09-03,9300,0.0,44108.0,CarImp,Other,0.0,0.0,0.0,290.818074,0.0,12.0,29.74359996,Switch to Used Vehicle
747903,2008-11-05,10800,24182.0,39750.0,DebtCon,ProfExe,2.0,0.0,0.0,176.8333333,0.0,36.0,0.0,Switch to Used Vehicle
456203,2012-04-06,15200,142766.0,177998.0,DebtCon,Mgr,12.0,0.0,0.0,260.3834391,0.0,21.0,27.53327222,Switch to Used Vehicle
120301,2017-07-30,24100,61811.0,97086.0,DebtCon,Other,6.0,0.0,0.0,222.6265908,1.0,19.0,34.68253701,Switch to Used Vehicle
455125,2013-10-13,17200,45900.0,68126.0,CarImp,Office,4.0,0.0,0.0,111.1259517,0.0,17.0,34.17904688,Switch to Used Vehicle
153988,2007-01-30,8400,77144.0,91532.0,DebtCon,Mgr,19.0,0.0,1.0,311.7571824,1.0,24.0,40.91273699,Switch to Used Vehicle
145589,2008-12-17,11000,15129.0,29375.0,DebtCon,Office,6.0,0.0,1.0,102.4333333,0.0,17.0,0.0,Switch to Used Vehicle
461377,2006-05-05,7000,64300.0,119500.0,CarImp,Other,1.0,1.0,0.0,54.83333333,0.0,8.0,0.0,Switch to Used Vehicle
264146,2011-05-11,14100,52302.0,63589.0,CarImp,ProfExe,6.0,0.0,0.0,130.3424672,4.0,8.0,34.79283165,Switch to Used Vehicle
822480,2017-10-23,24700,53925.0,83056.0,DebtCon,Mgr,4.0,0.0,0.0,251.1883928,2.0,25.0,34.88924173,Switch to Used Vehicle
262370,2006-04-06,7000,74795.0,99149.0,CarImp,Other,1.0,0.0,1.0,175.5714428,0.0,32.0,34.44966467,Switch to Used Vehicle
246739,2016-03-20,21500,84048.0,115705.0,DebtCon,ProfExe,10.0,0.0,1.0,122.2897915,1.0,30.0,49.37972914,Switch to Used Vehicle
901078,2012-08-29,15700,40314.0,60640.0,CarImp,Other,25.0,0.0,0.0,255.5274603,0.0,13.0,22.54068012,Switch to Used Vehicle
449865,2007-07-22,9100,24721.0,34462.0,DebtCon,Other,1.0,0.0,0.0,28.10052036,9.0,7.0,27.52068217,Switch to Used Vehicle
368753,2007-09-11,9400,85448.0,94101.0,DebtCon,Other,2.0,0.0,0.0,104.1133632,2.0,32.0,39.54184797,Switch to Used Vehicle
790574,2016-12-04,22700,93413.0,134653.0,DebtCon,ProfExe,0.0,0.0,0.0,219.5706538,1.0,21.0,27.28456073,Switch to Used Vehicle
883282,2016-05-26,21700,24984.0,92297.0,DebtCon,Other,26.0,0.0,6.0,238.3696373,1.0,20.0,16.39716087,Switch to Used Vehicle
321563,2017-11-13,24900,92168.0,143484.0,CarImp,ProfExe,6.0,0.0,0.0,159.5834421,0.0,31.0,34.14587134,Switch to Used Vehicle
872373,2013-03-23,16500,94403.0,0.0,DebtCon,Office,9.0,0.0,1.0,217.7868414,0.0,19.0,0.0,Switch to Used Vehicle
837726,2014-09-18,18700,50354.0,79011.0,DebtCon,Other,1.0,0.0,1.0,290.8270296,1.0,10.0,35.13903436,Switch to Used Vehicle
341561,2015-04-29,20000,125000.0,162975.0,DebtCon,ProfExe,7.0,0.0,0.0,178.5333333,0.0,38.0,0.0,Switch to Used Vehicle
661429,2005-02-10,3100,0.0,70400.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch to Used Vehicle
812435,2018-12-22,27400,195497.0,246354.0,DebtCon,Other,8.0,0.0,0.0,89.26442741,1.0,25.0,39.66482299,Switch to Used Vehicle
298992,2013-01-13,16200,0.0,95280.0,0,Other,0.0,0.0,0.0,194.4600162,1.0,10.0,33.12372818,Switch to Used Vehicle
167141,2017-05-25,23700,0.0,78812.0,DebtCon,Sales,4.0,0.0,0.0,412.0205467,0.0,24.0,25.63726309,Switch to Used Vehicle
324828,2021-02-19,63300,202000.0,281000.0,DebtCon,ProfExe,2.0,0.0,0.0,99.43333333,2.0,21.0,0.0,Switch to Used Vehicle
850815,2008-01-30,10000,0.0,56475.0,CarImp,Other,9.0,2.0,0.0,309.2644975,2.0,12.0,34.48718804,Switch to Used Vehicle
674240,2010-02-03,12500,10035.0,61897.0,CarImp,Other,6.0,1.0,1.0,368.7377963,0.0,21.0,14.73359483,Switch to Used Vehicle
537431,2015-06-21,20100,38614.0,56295.0,CarImp,Self,3.0,1.0,0.0,132.6165215,0.0,11.0,25.79265349,Switch to Used Vehicle
967543,2020-12-26,51100,28312.0,82300.0,CarImp,Other,3.0,2.0,0.0,269.3359755,6.0,14.0,41.08753538,Switch to Used Vehicle
107167,2006-03-19,6800,71666.0,99913.0,CarImp,Other,0.0,0.0,1.0,196.4649989,0.0,31.0,35.76160473,Switch to Used Vehicle
265443,2009-05-02,11500,104610.0,118861.0,DebtCon,Other,18.0,0.0,1.0,203.7002024,1.0,16.0,37.59695145,Switch to Used Vehicle
199255,2010-11-14,13400,66737.0,71117.0,DebtCon,ProfExe,0.0,0.0,0.0,163.1318589,2.0,34.0,40.94386627,Switch to Used Vehicle
150428,2013-06-26,16900,0.0,51549.0,DebtCon,Office,1.0,0.0,0.0,75.41374556,1.0,8.0,40.62819923,Switch to Used Vehicle
186644,2019-02-05,27700,149169.0,183234.0,DebtCon,ProfExe,8.0,0.0,0.0,314.7858392,0.0,35.0,37.63668272,Switch to Used Vehicle
606892,2013-05-09,16600,0.0,43880.0,DebtCon,Other,0.0,0.0,0.0,351.725503,0.0,15.0,31.53428892,Switch to Used Vehicle
898898,2005-08-26,5500,0.0,13770.0,CarImp,Mgr,5.0,0.0,1.0,167.3666667,1.0,8.0,0.0,Switch to Used Vehicle
911583,2016-02-12,21300,185874.0,235968.0,DebtCon,ProfExe,3.0,0.0,0.0,291.8195388,1.0,26.0,36.99364995,Switch to Used Vehicle
533800,2013-07-08,16900,88143.0,115365.0,DebtCon,Other,19.0,0.0,0.0,282.0685178,0.0,16.0,24.96285137,Switch to Used Vehicle
363044,2019-04-21,28400,46126.0,66942.0,DebtCon,Office,18.0,0.0,0.0,180.6683082,2.0,21.0,33.76903515,Switch to Used Vehicle
649759,2020-06-02,39300,0.0,62158.0,DebtCon,Other,0.0,0.0,0.0,238.8741292,1.0,14.0,1.028930968,Switch to Used Vehicle
639456,2008-08-01,10500,57372.0,67960.0,DebtCon,ProfExe,1.5,0.0,0.0,158.2666667,2.0,35.0,0.0,Switch to Used Vehicle
576272,2016-01-17,21200,130373.0,204384.0,CarImp,ProfExe,13.0,0.0,0.0,197.0444606,0.0,21.0,35.20443453,Switch to Used Vehicle
913217,2017-11-11,24900,134427.0,169444.0,DebtCon,Other,7.0,1.0,0.0,202.4473261,0.0,19.0,35.3492119,Switch to Used Vehicle
203102,2018-03-16,25300,51261.0,87025.0,DebtCon,Mgr,4.0,0.0,0.0,249.8361848,2.0,25.0,31.65878641,Switch to Used Vehicle
448533,2005-01-18,2500,25116.0,36350.0,CarImp,Other,10.0,1.0,2.0,276.9666667,0.0,9.0,0.0,Switch to Used Vehicle
621407,2019-06-15,29000,32109.0,49912.0,DebtCon,Other,34.0,0.0,0.0,278.5650034,1.0,23.0,39.79656076,Switch to Used Vehicle
857825,2016-12-24,22800,52760.0,81362.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.02467732,Switch to Used Vehicle
395813,2008-01-08,9900,8673.0,37244.0,DebtCon,Other,4.0,0.0,0.0,256.6805838,0.0,12.0,24.49628632,Switch to Used Vehicle
704999,2013-01-01,16100,51041.0,72749.0,DebtCon,Other,8.0,0.0,0.0,90.32595067,2.0,15.0,43.89773033,Switch to Used Vehicle
748925,2016-02-20,21300,74081.0,102810.0,DebtCon,Office,9.0,0.0,0.0,200.9111493,1.0,12.0,31.15558593,Switch to Used Vehicle
703842,2016-07-16,22000,82000.0,12500.0,DebtCon,ProfExe,3.0,0.0,0.0,117.7666667,6.0,23.0,0.0,Switch to Used Vehicle
515592,2013-07-01,16900,63800.0,85000.0,DebtCon,Other,2.0,0.0,6.0,127.8,2.0,33.0,0.0,Switch to Used Vehicle
247517,2010-12-07,13500,83673.0,109000.0,CarImp,Mgr,2.3,0.0,1.0,238.4,3.0,57.0,0.0,Switch to Used Vehicle
924278,2020-08-28,42700,9330.0,67950.0,CarImp,Office,0.0,0.0,0.0,305.7031533,0.0,19.0,12.84600617,Switch to Used Vehicle
214774,2009-07-24,11900,28329.0,80963.0,CarImp,ProfExe,21.0,0.0,0.0,239.4571177,0.0,10.0,24.53499719,Switch to Used Vehicle
29718,2009-03-25,11300,0.0,73121.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.57724619,Switch to Used Vehicle
472837,2016-09-30,22400,51470.0,68139.0,DebtCon,Mgr,9.0,0.0,0.0,31.16869601,2.0,8.0,37.95217991,Switch to Used Vehicle
109099,2019-03-01,27900,142346.0,185057.0,DebtCon,ProfExe,9.0,0.0,1.0,155.548699,0.0,36.0,39.39704272,Switch to Used Vehicle
406433,2020-08-15,42100,17852.0,65877.0,DebtCon,Other,18.0,0.0,0.0,201.4302702,1.0,30.0,43.19519357,Switch to Used Vehicle
283723,2016-09-17,22400,38669.0,105881.0,CarImp,Other,6.0,0.0,0.0,125.2428417,0.0,14.0,32.77827083,Switch to Used Vehicle
185157,2012-11-18,16000,38600.0,57822.0,DebtCon,Other,17.0,0.0,0.0,276.9666667,0.0,22.0,0.0,Switch to Used Vehicle
396214,2015-03-24,19900,64620.0,91504.0,DebtCon,Office,6.0,0.0,0.0,178.5748659,0.0,16.0,37.72580119,Switch to Used Vehicle
650288,2015-11-02,20800,107787.0,182140.0,DebtCon,Office,7.0,0.0,0.0,214.3305682,3.0,23.0,41.92846949,Switch to Used Vehicle
279242,2009-01-13,11000,0.0,56851.0,CarImp,Other,10.0,0.0,0.0,308.4356492,2.0,13.0,31.07561658,Switch to Used Vehicle
600587,2015-06-17,20000,129682.0,180746.0,0,Mgr,24.0,0.0,4.0,322.2002586,0.0,27.0,30.89117139,Switch to Used Vehicle
580552,2006-02-02,6500,55000.0,88300.0,CarImp,Office,29.0,0.0,0.0,234.4,1.0,17.0,0.0,Switch to Used Vehicle
926921,2008-05-15,10200,82630.0,99250.0,DebtCon,Other,1.0,0.0,0.0,107.5285598,1.0,32.0,40.28097486,Switch to Used Vehicle
761029,2017-05-31,23700,62949.0,99295.0,CarImp,Office,15.0,0.0,0.0,145.3552803,0.0,14.0,36.03276029,Switch to Used Vehicle
377400,2013-01-28,16200,34984.0,46382.0,DebtCon,Other,11.0,0.0,0.0,175.1443195,3.0,20.0,39.74092813,Switch to Used Vehicle
649943,2009-04-05,11400,51203.0,60716.0,DebtCon,Other,2.0,0.0,0.0,99.10408262,0.0,20.0,38.23531293,Switch to Used Vehicle
795935,2014-03-31,18000,84824.0,115146.0,DebtCon,Other,21.0,0.0,0.0,293.9804358,0.0,16.0,27.09752347,Switch to Used Vehicle
